playerid,sport,position,start_year,start_age,years_played
Chris Massey,NFL,RB,2012,33,2
Le'Shai Maston,NFL,RB,2012,42,2
Rey Maualuga,NFL,LB,2009,22,5
Matt Mauck,NFL,QB,2009,30,5
Josh Mauga,NFL,LB,2009,22,5
Reagan Mauia,NFL,RB,2009,25,5
Keenan McCardell,NFL,WR,1987,17,2
Willis McGahee,NFL,RB,2004,23,10
Tim McGarigle,NFL,LB,2004,21,10
Wane McGarity,NFL,WR,2004,28,10
Brandon McGee,NFL,CB,2004,14,10
Eddie McGee,NFL,WR,2004,16,10
Stephen McGee,NFL,QB,2004,19,10
Phil McGeoghan,NFL,WR,2004,25,10
Karmeeleyah McGill,NFL,LB,2004,33,10
Matt McGloin,NFL,QB,2004,15,10
Travis McGriff,NFL,WR,2004,28,10
Dusty McGrorty,NFL,RB,2004,23,10
Kaipo McGuire,NFL,WR,2004,30,10
Donovan McNabb,NFL,QB,1992,16,4
Steve McNair,NFL,QB,1992,19,4
Cade McNown,NFL,QB,1992,15,4
Robert Meachem,NFL,WR,2008,24,6
Rondell Mealey,NFL,RB,2008,31,6
Loyce Means,NFL,CB,2008,19,6
Natrone Means,NFL,RB,2008,36,6
Marc Megna,NFL,LB,1989,13,10
Kerry Meier,NFL,WR,2011,25,2
David Mims,NFL,WR,1992,22,8
Anthony Mix,NFL,WR,2007,24,1
Arthur Moats,NFL,LB,2009,21,5
Ryan Moats,NFL,RB,2009,27,5
John Mobley,NFL,LB,1996,23,8
Mike Mohamed,NFL,LB,2011,23,3
Sean Moran,NFL,LB,1996,23,5
Johnnie Morant,NFL,WR,1996,15,5
Frank Moreau,NFL,RB,1996,20,5
Vernand Morency,NFL,RB,1996,16,5
Moses Moreno,NFL,QB,1996,21,5
Zeke Moreno,NFL,LB,1996,18,5
Sean Morey,NFL,WR,1996,20,5
Dan Morgan,NFL,LB,1996,18,5
Donovan Morgan,NFL,WR,1996,14,5
Quincy Morgan,NFL,WR,1996,19,5
Bam Morris,NFL,RB,1996,24,5
Maurice Morris,NFL,RB,1996,17,5
Rob Morris,NFL,LB,1996,21,5
Sammy Morris,NFL,RB,1996,19,5
Sylvester Morris,NFL,WR,1996,19,5
Kirk Morrison,NFL,LB,1996,14,5
Steve Morrison,NFL,LB,1996,25,5
Chad Morton,NFL,RB,1996,19,5
Johnnie Morton,NFL,WR,1996,25,5
Mike Morton,NFL,LB,1996,24,5
Eric Moulds,NFL,WR,1996,23,12
Jonas Mouton,NFL,LB,1996,8,12
Derek Moye,NFL,WR,2012,24,2
DeShone Myles,NFL,LB,1998,24,4
Legedu Naanee,NFL,WR,2007,24,6
Craig Nall,NFL,QB,2010,31,2
Dimitri Nance,NFL,RB,2010,22,1
Martin Nance,NFL,WR,2010,27,1
Terna Nande,NFL,LB,2010,27,1
John Navarre,NFL,QB,2009,29,1
Hannibal Navies,NFL,LB,2009,32,1
Ryan Nece,NFL,LB,2002,23,7
Cory Nelms,NFL,CB,2011,23,2
Ben Nelson,NFL,WR,2011,32,2
David Nelson,NFL,WR,2011,25,2
Jim Nelson,NFL,LB,2011,36,2
Jordy Nelson,NFL,WR,2011,26,2
Dat Nguyen,NFL,LB,1999,24,7
Chad Nkang,NFL,LB,2007,22,2
Keith Null,NFL,QB,2009,24,1
Uzoma Nwachukwu,NFL,WR,2013,23,1
Andre O'Neal,NFL,LB,2000,25,2
Keith O'Neil,NFL,LB,2000,20,2
Kevin O'Neill,NFL,LB,2000,25,2
Cyril Obiozor,NFL,LB,2009,23,2
Ben Obomanu,NFL,WR,2007,24,7
Steve Octavien,NFL,LB,2008,24,3
Derrick Oden,NFL,LB,1990,20,2
Joe Odom,NFL,LB,2004,25,7
Chris Ogbonnaya,NFL,RB,1998,12,8
Jeff Ogden,NFL,WR,1998,23,5
Kendall Ogle,NFL,LB,1999,24,1
Xavier Omon,NFL,RB,2008,23,4
Kenny Onatolu,NFL,LB,2009,27,4
Greg Orton,NFL,WR,2008,22,2
Kyle Orton,NFL,QB,2008,26,2
Kassim Osgood,NFL,WR,2003,23,11
Will Overstreet,NFL,LB,2011,32,3
Chris Owusu,NFL,WR,2012,22,2
Ken Oxendine,NFL,RB,1998,23,2
Joe Pawelek,NFL,LB,2010,24,1
Logan Payne,NFL,WR,2005,20,6
Spencer Paysinger,NFL,LB,2005,17,6
Jarrett Payton,NFL,RB,2005,25,6
Troy Pelshak,NFL,LB,1993,16,7
Jason Phillips,NFL,LB,1991,5,15
Lawrence Phillips,NFL,RB,1991,16,15
Ryan Phillips,NFL,LB,1991,17,15
Dino Philyaw,NFL,RB,1991,21,15
Mareno Philyaw,NFL,WR,1991,14,15
Kealoha Pilares,NFL,WR,2011,23,3
Lousaka Polite,NFL,RB,2003,22,11
Carlos Polk,NFL,LB,2003,26,11
Chris Polk,NFL,RB,2003,14,11
DaShon Polk,NFL,LB,2003,26,11
David Pollack,NFL,LB,2003,21,11
Royce Pollard,NFL,WR,2003,14,11
Tommy Polley,NFL,LB,2003,25,11
Christian Ponder,NFL,QB,2011,23,3
Willie Ponder,NFL,WR,2011,31,3
Antwaune Ponds,NFL,LB,2011,36,3
Keith Poole,NFL,WR,2005,31,7
Nate Poole,NFL,WR,2005,28,7
Tauren Poole,NFL,RB,2005,16,7
Jerry Porter,NFL,WR,1992,14,12
Joey Porter,NFL,LB,1992,15,12
Clinton Portis,NFL,RB,1992,11,12
Roosevelt Potts,NFL,RB,2000,29,10
Bilal Powell,NFL,RB,2011,23,3
Craig Powell,NFL,LB,2011,40,3
Ronnie Powell,NFL,WR,2011,37,3
William Powell,NFL,RB,2011,23,3
Ricky Powers,NFL,RB,2011,41,3
Jordan Poyer,NFL,CB,2013,22,1
Julius Pruitt,NFL,WR,2006,21,2
Terrelle Pryor,NFL,QB,1997,8,14
Maurice Purify,NFL,WR,2013,27,1
Brad Pyatt,NFL,WR,2003,23,2
Brian Quick,NFL,WR,2012,23,2
Brady Quinn,NFL,QB,2012,28,2
Jonathan Quinn,NFL,QB,2012,37,2
Mike Quinn,NFL,QB,2012,38,2
Latario Rachal,NFL,WR,2008,35,5
Ken-Yon Rambo,NFL,WR,2013,35,1
Patrick Ramsey,NFL,QB,2013,34,1
Curtis Randall,NFL,LB,2004,25,1
Antwaan Randle El,NFL,WR,2004,25,1
Louis Rankin,NFL,RB,2004,19,1
Saleem Rasheed,NFL,LB,1994,13,11
Ryan Rau,NFL,LB,2012,22,1
Spencer Reid,NFL,LB,1985,9,14
Sean Renfree,NFL,QB,2013,23,1
Vincent Rey,NFL,LB,2010,23,4
Darius Reynaud,NFL,WR,2010,25,4
Chase Reynolds,NFL,RB,2010,23,4
Joffrey Reynolds,NFL,RB,2010,31,4
Robert Reynolds,NFL,LB,2010,29,4
Ray Rice,NFL,RB,2001,14,5
Sidney Rice,NFL,WR,2001,15,5
Terry Richardson,NFL,RB,2001,30,5
Wally Richardson,NFL,QB,2001,27,5
James Ritchey,NFL,QB,1980,7,16
Nick Roach,NFL,LB,2009,24,1
Dedrick Roper,NFL,LB,2005,24,2
Dwayne Rudd,NFL,LB,1997,21,7
Barrett Ruud,NFL,LB,2005,22,8
Tony Sacca,NFL,QB,1992,22,1
P.K. Sam,NFL,WR,2004,21,1
Demarco Sampson,NFL,WR,2004,19,1
B.J. Sams,NFL,RB,2004,24,1
Khari Samuel,NFL,LB,2004,28,1
Mark Sanchez,NFL,QB,2009,23,5
Ace Sanders,NFL,WR,2009,18,5
Chris Sanders,NFL,WR,2009,37,5
Chris Sanders,NFL,WR,2009,36,5
Emmanuel Sanders,NFL,WR,2009,22,5
Frank Sanders,NFL,WR,2009,36,5
Steve Sanders,NFL,WR,2009,27,5
Mohamed Sanu,NFL,WR,2009,20,5
Sekou Sanyika,NFL,LB,2009,31,5
Dane Sanzenbacher,NFL,WR,2009,21,5
Cecil Sapp,NFL,RB,2003,25,3
Patrick Sapp,NFL,LB,2003,30,3
Ricky Sapp,NFL,LB,2003,17,3
Craig Sauer,NFL,LB,1996,24,5
Cory Sauter,NFL,QB,1996,22,5
Dantrell Savage,NFL,RB,2008,23,2
Rich Scanlon,NFL,LB,2011,31,3
Josh Scobey,NFL,RB,2004,25,10
Bart Scott,NFL,LB,2004,24,10
Bernard Scott,NFL,RB,2004,20,10
Da'Rel Scott,NFL,RB,2004,16,10
Darnay Scott,NFL,WR,2004,32,10
Freddie Scott,NFL,WR,2004,30,10
Gari Scott,NFL,WR,2004,26,10
Matt Scott,NFL,QB,2004,14,10
Jordan Senn,NFL,LB,2010,26,4
Coty Sensabaugh,NFL,CB,2010,22,4
Clint Session,NFL,LB,2007,23,5
Tray Session,NFL,WR,2007,20,5
Adam Seward,NFL,LB,2005,23,5
Simon Shanks,NFL,LB,2003,32,3
Scott Shanle,NFL,LB,2003,24,3
Larry Shannon,NFL,WR,2003,28,3
Jamie Sharper,NFL,LB,2003,29,3
Bobby Shaw,NFL,WR,2003,28,3
Eric Shaw,NFL,LB,2003,32,3
Harold Shaw,NFL,RB,2003,29,3
Sedrick Shaw,NFL,RB,2003,30,3
Tim Shaw,NFL,LB,2003,19,3
Kenny Shedd,NFL,WR,2000,29,6
Kory Sheets,NFL,RB,2000,15,6
Rashaan Shehee,NFL,RB,2000,25,6
Eric Shelton,NFL,RB,2000,17,6
Edell Shepherd,NFL,WR,2000,20,6
Paul Shields,NFL,RB,2003,27,11
Jordan Shipley,NFL,WR,2003,18,11
Marcel Shipp,NFL,RB,2003,25,11
Heath Shuler,NFL,QB,1994,23,1
Matt Sinclair,NFL,LB,1998,16,3
Alshermond Singleton,NFL,LB,1998,23,3
Peter Sirmon,NFL,LB,1990,13,12
Torrance Small,NFL,WR,1990,20,2
Vic So'oto,NFL,LB,2011,24,3
Olaniyi Sobomehin,NFL,RB,2003,19,1
Jake Soliday,NFL,WR,2011,33,3
Freddie Solomon,NFL,WR,2011,39,3
R. Jay Soward,NFL,WR,2000,22,1
Ryan Spadola,NFL,WR,2005,14,8
Chad Spann,NFL,RB,2005,17,8
Brandon Spikes,NFL,LB,1999,12,10
Irving Spikes,NFL,RB,1999,29,10
Takeo Spikes,NFL,LB,1999,23,10
C.J. Spiller,NFL,RB,1999,12,10
Austin Spitler,NFL,LB,1999,13,10
Micheal Spurlock,NFL,WR,2006,23,8
Brian Stablein,NFL,WR,1998,28,6
Duce Staley,NFL,RB,1998,23,6
Dennis Stallings,NFL,LB,1998,24,6
Donte Stallworth,NFL,WR,1998,18,6
Josh Stamer,NFL,LB,1998,21,6
Isaiah Stanback,NFL,WR,1998,14,6
John Standeford,NFL,WR,1998,16,6
Derek Stanley,NFL,WR,1998,13,6
Ronald Stanley,NFL,LB,1998,15,6
Ed Stansbury,NFL,RB,1998,19,6
Drew Stanton,NFL,QB,1998,14,6
Kendrick Starling,NFL,WR,1998,19,6
Bryan Still,NFL,WR,2006,32,1
Shyrone Stith,NFL,RB,2006,28,1
Nicky Sualua,NFL,RB,1997,22,2
Limas Sweed,NFL,WR,2013,29,1
Rod Sweeting,NFL,CB,2013,23,1
Austin Sylvester,NFL,RB,2007,19,1
Stevenson Sylvester,NFL,LB,2007,19,1
J.J. Syvrud,NFL,LB,1999,22,1
Will Ta'ufo'ou,NFL,RB,2012,26,2
Naufahu Tahi,NFL,RB,2007,26,4
Vai Taua,NFL,RB,2011,23,1
Ben Taylor,NFL,LB,1995,17,5
Chester Taylor,NFL,RB,1995,16,5
Fred Taylor,NFL,RB,1995,19,5
Jamaar Taylor,NFL,WR,1995,14,5
Ryan Taylor,NFL,LB,1995,19,5
Shannon Taylor,NFL,LB,1995,20,5
Tony Taylor,NFL,RB,1995,17,5
Travis Taylor,NFL,WR,1995,17,5
David Terrell,NFL,WR,2004,25,1
Corey Terry,NFL,LB,2004,28,1
Ryan Terry,NFL,RB,2004,33,1
Tim Terry,NFL,LB,2004,30,1
James Thrash,NFL,WR,1997,22,12
Byron Thweatt,NFL,LB,2001,24,1
LaBrandon Toefield,NFL,RB,2007,27,6
Pago Togafau,NFL,LB,2007,23,3
Ryan Torain,NFL,RB,2008,22,5
Reggie Torbor,NFL,LB,2008,27,5
Gino Torretta,NFL,QB,2008,38,5
Steve Tovar,NFL,LB,1993,23,8
Jason Tucker,NFL,WR,2005,29,9
Jyles Tucker,NFL,LB,2005,22,9
Matthew Tucker,NFL,RB,2005,14,9
Verran Tucker,NFL,WR,2005,17,9
Jeff Tuel,NFL,QB,2013,22,1
Sean Tufts,NFL,LB,2004,22,2
Tom Tumulty,NFL,LB,1999,26,10
Stacy Tutt,NFL,RB,1995,13,8
Gunnard Twyner,NFL,WR,1997,24,1
Brian Tyms,NFL,WR,2012,23,2
David Tyree,NFL,WR,2003,23,7
Jeff Ulbrich,NFL,LB,2000,23,10
Artie Ulmer,NFL,LB,1999,26,7
Mason Unck,NFL,LB,2003,23,4
Tiquan Underwood,NFL,WR,2009,22,2
Harvey Unga,NFL,RB,2012,24,2
Eric Unverzagt,NFL,LB,1996,24,2
Brian Urlacher,NFL,LB,2000,22,13
Iheanyi Uwaezuoke,NFL,WR,1996,23,5
Scottie Vines,NFL,WR,1996,17,18
Tony Vinson,NFL,RB,1996,25,18
David Vobora,NFL,LB,2008,22,4
Billy Volek,NFL,QB,2001,25,11
Scott Von der Ahe,NFL,LB,1997,22,1
Mike Vrabel,NFL,LB,1997,22,14
Jude Waddy,NFL,LB,2004,29,5
Bobby Wade,NFL,WR,2004,23,5
Trevin Wade,NFL,CB,2004,15,5
Drew Wahlroos,NFL,LB,1998,18,11
Cameron Wake,NFL,LB,2009,27,5
Charles Way,NFL,RB,1995,23,5
Nate Wayne,NFL,LB,1995,20,5
Reggie Wayne,NFL,WR,1995,17,5
Chris Weinke,NFL,QB,1990,18,6
Dean Wells,NFL,LB,1992,22,1
Tyrone Wheatley,NFL,RB,1989,17,3
Craig Whelihan,NFL,QB,1989,18,3
Clayton White,NFL,LB,1994,17,9
David White,NFL,LB,1994,24,9
Dez White,NFL,WR,1994,15,9
Jamel White,NFL,RB,1994,16,9
LenDale White,NFL,RB,1994,10,9
Reggie White,NFL,RB,1994,15,9
Roddy White,NFL,WR,1994,13,9
Russell White,NFL,RB,1994,24,9
Tracy White,NFL,LB,1994,13,9
Charlie Whitehurst,NFL,QB,1994,12,9
Keyon Whiteside,NFL,LB,1994,14,9
Alvis Whitted,NFL,WR,1994,20,9
Ricky Whittle,NFL,RB,1994,23,9
Michael Wiley,NFL,RB,2012,34,2
Ernest Wilford,NFL,WR,2012,33,2
Matt Wilhelm,NFL,LB,2012,31,2
Michael Wilhoite,NFL,LB,2012,26,2
Marcus Wilkins,NFL,LB,2012,32,2
Terrence Wilkins,NFL,WR,2012,37,2
Gerris Wilkinson,NFL,LB,2012,29,2
Jerrott Willard,NFL,LB,2012,40,2
Jonathan Willard,NFL,LB,2012,22,2
Allen Williams,NFL,RB,2012,40,2
Billy Williams,NFL,WR,2012,41,2
Brandon Williams,NFL,WR,2012,28,2
Brian M. Williams,NFL,LB,2012,40,2
Cadillac Williams,NFL,RB,2012,30,2
Chavis Williams,NFL,LB,2012,23,2
Clarence Williams,NFL,RB,2012,35,2
D.J. Williams,NFL,LB,2012,30,2
Damian Williams,NFL,WR,2012,24,2
DeAngelo Williams,NFL,RB,2012,29,2
Demetrius Williams,NFL,WR,2012,29,2
Demorrio Williams,NFL,LB,2012,32,2
Derrick Williams,NFL,WR,2012,26,2
Domanick Williams,NFL,RB,2012,32,2
Eddie Williams,NFL,RB,2012,25,2
Isaiah Williams,NFL,WR,2012,25,2
Jamar Williams,NFL,LB,2012,28,2
James Williams,NFL,WR,2012,34,2
Jason Williams,NFL,LB,2012,26,2
Javarris Williams,NFL,RB,2012,26,2
Jermaine Williams,NFL,RB,2012,40,2
Julius Williams,NFL,LB,2012,26,2
K.D. Williams,NFL,LB,2012,39,2
Karl Williams,NFL,WR,2012,41,2
Keiland Williams,NFL,RB,2012,26,2
Kerwynn Williams,NFL,RB,2012,21,2
Kevin Williams,NFL,WR,2012,41,2
Kevin D. Williams,NFL,RB,2012,42,2
Kyle Williams,NFL,WR,2012,24,2
LaQuan Williams,NFL,WR,2012,24,2
Leon Williams,NFL,LB,2012,29,2
Mark Williams,NFL,LB,2012,41,2
Mike Williams,NFL,WR,2012,28,2
Mike Williams,NFL,WR,2012,25,2
Moe Williams,NFL,RB,2012,38,2
Patrick Williams,NFL,WR,2012,26,2
Paul Williams,NFL,WR,2012,29,2
Pooh Bear Williams,NFL,RB,2012,37,2
Randal Williams,NFL,WR,2012,34,2
Reggie Williams,NFL,WR,2012,29,2
Renaud Williams,NFL,LB,2012,31,2
Ricky Williams,NFL,RB,2012,35,2
Ricky Williams,NFL,RB,2012,34,2
Rodney Williams,NFL,WR,2012,39,2
Roy E. Williams,NFL,WR,2012,31,2
Roydell Williams,NFL,WR,2012,31,2
Ryan Williams,NFL,RB,2012,22,2
Shaud Williams,NFL,RB,2012,32,2
Sherman Williams,NFL,RB,2012,39,2
Stepfret Williams,NFL,WR,2012,39,2
Stephen Williams,NFL,WR,2012,26,2
Steve Williams,NFL,CB,2012,21,2
Teddy Williams,NFL,WR,2012,24,2
Terrance Williams,NFL,WR,2012,23,2
Thomas Williams,NFL,LB,2012,28,2
Travis Williams,NFL,LB,2012,29,2
Tyrone R. Williams,NFL,WR,2012,42,2
Walter Williams,NFL,RB,2012,35,2
Harry Williams Jr.,NFL,WR,2012,30,2
Troy Williamson,NFL,WR,2012,29,2
Mike Willie,NFL,WR,2012,22,2
Jamal Willis,NFL,RB,2012,40,2
James Willis,NFL,LB,2012,40,2
Jason Willis,NFL,WR,2012,32,2
Matt Willis,NFL,WR,2012,28,2
Patrick Willis,NFL,LB,2012,27,2
Drew Willy,NFL,QB,2012,26,2
Trevor Wilmot,NFL,LB,2012,40,2
Al Wilson,NFL,LB,2012,35,2
Antonio Wilson,NFL,LB,2012,35,2
C.J. Wilson,NFL,CB,2012,23,2
Cedrick Wilson,NFL,WR,2012,34,2
David Wilson,NFL,RB,2012,21,2
John Parker Wilson,NFL,QB,2012,27,2
Kion Wilson,NFL,LB,2012,26,2
Lawrence Wilson,NFL,LB,2012,25,2
Marquess Wilson,NFL,WR,2012,20,2
Quincy Wilson,NFL,RB,2012,31,2
Reinard Wilson,NFL,LB,2012,39,2
Robert Wilson,NFL,WR,2012,38,2
Russell Wilson,NFL,QB,2012,24,2
Sheddrick Wilson,NFL,WR,2012,39,2
Travis Wilson,NFL,WR,2012,28,2
Tyler Wilson,NFL,QB,2012,23,2
James Wofford,NFL,RB,2002,24,1
Blidi Wreh-Wilson,NFL,CB,2013,24,1
Anthony Wright,NFL,QB,2003,27,6
Dwayne Wright,NFL,RB,2003,20,6
Fearon Wright,NFL,LB,2003,25,6
Jarius Wright,NFL,WR,2003,14,6
Jason Wright,NFL,RB,2003,21,6
K.J. Wright,NFL,LB,2003,14,6
Kendall Wright,NFL,WR,2003,14,6
Kenyatta Wright,NFL,LB,2003,25,6
Wallace Wright,NFL,WR,2003,19,6
Danny Wuerffel,NFL,QB,1997,23,6
DeShawn Wynn,NFL,RB,2007,24,4
Milton Wynn,NFL,WR,2007,29,4
Spergon Wynn,NFL,QB,2007,29,4
Bashir Yamini,NFL,WR,2000,23,1
Max Yates,NFL,LB,2003,24,8
T.J. Yates,NFL,QB,2003,16,8
Phil Yeboah-Kodie,NFL,LB,1996,25,1
Albert Young,NFL,RB,2006,21,6
Darrel Young,NFL,LB,2006,19,6
Michael Young,NFL,LB,2006,28,6
Selvin Young,NFL,RB,2006,23,6
Titus Young,NFL,WR,2006,17,6
Vince Young,NFL,QB,2006,23,6
Walter Young,NFL,WR,2006,27,6
Kevin Youngblood,NFL,WR,2006,26,6
Eric Zeier,NFL,QB,1995,23,6
